stage,method,cv,n_subjects,fold,n_features,n_test_subjects,n_test_epochs,train_acc,test_acc,train_auc,test_auc
3,Riemannian TS 7-30Hz recentered C=0.01,LOSO,106,36,2080,1,45,0.9055484963998306,0.6222222222222222,0.9685413033649809,0.5948616600790514
3,Riemannian TS 7-30Hz recentered C=0.01,LOSO,106,37,2080,1,45,0.9059720457433291,0.6,0.9682641176343948,0.5889328063241106
3,Riemannian TS 7-30Hz recentered C=0.01,LOSO,106,38,2080,1,45,0.9070309191020753,0.35555555555555557,0.9690497463167489,0.4407114624505929
3,Riemannian TS 7-30Hz recentered C=0.01,LOSO,106,39,2080,1,45,0.9032189750105888,0.6222222222222222,0.9680583363832735,0.6541501976284585
3,Riemannian TS 7-30Hz recentered C=0.01,LOSO,106,40,2080,1,45,0.9032189750105888,0.5333333333333333,0.9684060689742279,0.5535714285714286
3,Riemannian TS 7-30Hz recentered C=0.01,LOSO,106,41,2080,1,45,0.9049131723845828,0.6222222222222222,0.9682092731490095,0.7341269841269842
3,Riemannian TS 7-30Hz recentered C=0.01,LOSO,106,42,2080,1,45,0.9013130029648454,0.8666666666666667,0.9671836474586538,0.9466403162055336
3,Riemannian TS 7-30Hz recentered C=0.01,LOSO,106,43,2080,1,45,0.9063955950868277,0.6666666666666666,0.9682946170351712,0.8063241106719368
3,Riemannian TS 7-30Hz recentered C=0.01,LOSO,106,44,2080,1,45,0.904277848369335,0.6444444444444445,0.9684459735726035,0.6541501976284585
3,Riemannian TS 7-30Hz recentered C=0.01,LOSO,106,45,2080,1,45,0.9047013977128335,0.6444444444444445,0.9686389014474658,0.7055335968379446
3,Riemannian TS 7-30Hz recentered C=0.01,LOSO,106,46,2080,1,45,0.9047013977128335,0.5111111111111111,0.9690266026538067,0.5237154150197629
3,Riemannian TS 7-30Hz recentered C=0.01,LOSO,106,47,2080,1,45,0.9049131723845828,0.6222222222222222,0.9685047563465645,0.6408730158730158
3,Riemannian TS 7-30Hz recentered C=0.01,LOSO,106,48,2080,1,45,0.904277848369335,0.6666666666666666,0.9680354843530588,0.7944664031620553
3,Riemannian TS 7-30Hz recentered C=0.01,LOSO,106,49,2080,1,45,0.9034307496823379,0.8666666666666667,0.9674779507273209,0.9130434782608696
3,Riemannian TS 7-30Hz recentered C=0.01,LOSO,106,50,2080,1,45,0.9030072003388395,0.5777777777777777,0.968275420353506,0.6086956521739131
3,Riemannian TS 7-30Hz recentered C=0.01,LOSO,106,51,2080,1,45,0.9044896230410843,0.6,0.9682026350929624,0.6488095238095238
3,Riemannian TS 7-30Hz recentered C=0.01,LOSO,106,52,2080,1,45,0.9044896230410843,0.7111111111111111,0.9679929084032588,0.7976190476190477
3,Riemannian TS 7-30Hz recentered C=0.01,LOSO,106,53,2080,1,45,0.9038542990258365,0.7333333333333333,0.9676219451699072,0.7766798418972332
3,Riemannian TS 7-30Hz recentered C=0.01,LOSO,106,54,2080,1,45,0.9044896230410843,0.6222222222222222,0.9684090794922029,0.7569169960474309
3,Riemannian TS 7-30Hz recentered C=0.01,LOSO,106,55,2080,1,45,0.902583650995341,0.8666666666666667,0.9673627706373299,0.9446640316205535
3,Riemannian TS 7-30Hz recentered C=0.01,LOSO,106,56,2080,1,45,0.9036425243540872,0.6666666666666666,0.9682186615790882,0.7312252964426877
3,Riemannian TS 7-30Hz recentered C=0.01,LOSO,106,57,2080,1,45,0.9034307496823379,0.7333333333333333,0.9679067930815668,0.7837301587301587
3,Riemannian TS 7-30Hz recentered C=0.01,LOSO,106,58,2080,1,45,0.9047013977128335,0.6222222222222222,0.9684688749625264,0.6349206349206349
3,Riemannian TS 7-30Hz recentered C=0.01,LOSO,106,59,2080,1,45,0.9032189750105888,0.5333333333333333,0.9686703489339012,0.5099206349206349
3,Riemannian TS 7-30Hz recentered C=0.01,LOSO,106,60,2080,1,45,0.9023718763235917,0.8666666666666667,0.9674099550044135,0.9031620553359684
3,Riemannian TS 7-30Hz recentered C=0.01,LOSO,106,61,2080,1,45,0.9008894536213469,0.7555555555555555,0.9675970072321812,0.8438735177865613
3,Riemannian TS 7-30Hz recentered C=0.01,LOSO,106,62,2080,1,45,0.9021601016518425,0.9333333333333333,0.9671560923450093,0.9624505928853755
3,Riemannian TS 7-30Hz recentered C=0.01,LOSO,106,63,2080,1,45,0.9044896230410843,0.5333333333333333,0.9686632386271791,0.5454545454545454
3,Riemannian TS 7-30Hz recentered C=0.01,LOSO,106,64,2080,1,45,0.9051249470563321,0.5555555555555556,0.9689928739047128,0.5138339920948616
3,Riemannian TS 7-30Hz recentered C=0.01,LOSO,106,65,2080,1,45,0.9034307496823379,0.7555555555555555,0.9679894996717749,0.7876984126984127
3,Riemannian TS 7-30Hz recentered C=0.01,LOSO,106,66,2080,1,45,0.9051249470563321,0.4444444444444444,0.9693360247169052,0.48814229249011853
3,Riemannian TS 7-30Hz recentered C=0.01,LOSO,106,67,2080,1,45,0.9032189750105888,0.5333333333333333,0.9686354301354705,0.6225296442687747
3,Riemannian TS 7-30Hz recentered C=0.01,LOSO,106,68,2080,1,45,0.9049131723845828,0.7111111111111111,0.9681210627436719,0.7391304347826086
3,Riemannian TS 7-30Hz recentered C=0.01,LOSO,106,69,2080,1,45,0.9030072003388395,0.5555555555555556,0.96838796244152,0.5654761904761905
3,Riemannian TS 7-30Hz recentered C=0.01,LOSO,106,70,2080,1,45,0.9034307496823379,0.7333333333333333,0.9674466619673306,0.8992094861660079
3,Riemannian TS 7-30Hz recentered C=0.01,LOSO,106,71,2080,1,45,0.904277848369335,0.7777777777777778,0.9676702063587435,0.8814229249011858
3,Riemannian TS 7-30Hz recentered C=0.01,LOSO,106,72,2080,1,45,0.9021601016518425,0.9555555555555556,0.9672191705641913,0.9723320158102766
3,Riemannian TS 7-30Hz recentered C=0.01,LOSO,106,73,2080,1,45,0.9047013977128335,0.6222222222222222,0.9675995895139471,0.7766798418972332
3,Riemannian TS 7-30Hz recentered C=0.01,LOSO,106,74,2080,1,45,0.9051249470563321,0.5111111111111111,0.9689817993473535,0.5694444444444444
3,Riemannian TS 7-30Hz recentered C=0.01,LOSO,106,75,2080,1,45,0.902583650995341,0.6666666666666666,0.9683533982066572,0.7015810276679842
3,Riemannian TS 7-30Hz recentered C=0.01,LOSO,106,76,2080,1,45,0.9038542990258365,0.5555555555555556,0.96829605230109,0.5790513833992095
3,Riemannian TS 7-30Hz recentered C=0.01,LOSO,106,77,2080,1,45,0.9034307496823379,0.4444444444444444,0.9685036685976082,0.5099206349206349
3,Riemannian TS 7-30Hz recentered C=0.01,LOSO,106,78,2080,1,45,0.9055484963998306,0.4222222222222222,0.9689891063316756,0.4525691699604743
3,Riemannian TS 7-30Hz recentered C=0.01,LOSO,106,79,2080,1,45,0.9066073697585769,0.6444444444444445,0.9689099268600787,0.6126482213438735
3,Riemannian TS 7-30Hz recentered C=0.01,LOSO,106,80,2080,1,45,0.9047013977128335,0.6222222222222222,0.9681731576567849,0.6482213438735178
3,Riemannian TS 7-30Hz recentered C=0.01,LOSO,106,81,2080,1,45,0.9047013977128335,0.7777777777777778,0.96747769983227,0.8735177865612649
3,Riemannian TS 7-30Hz recentered C=0.01,LOSO,106,82,2080,1,45,0.9049131723845828,0.6222222222222222,0.967973476285819,0.6778656126482213
3,Riemannian TS 7-30Hz recentered C=0.01,LOSO,106,83,2080,1,45,0.9032189750105888,0.7111111111111111,0.9678774244743792,0.7885375494071146
3,Riemannian TS 7-30Hz recentered C=0.01,LOSO,106,84,2080,1,45,0.9053367217280813,0.5777777777777777,0.96882781832404,0.6146245059288539
3,Riemannian TS 7-30Hz recentered C=0.01,LOSO,106,85,2080,1,45,0.9017365523083439,0.8888888888888888,0.9673369358507897,0.9545454545454546
3,Riemannian TS 7-30Hz recentered C=0.01,LOSO,106,86,2080,1,45,0.9038542990258365,0.6444444444444445,0.9682470082996686,0.699604743083004
3,Riemannian TS 7-30Hz recentered C=0.01,LOSO,106,87,2080,1,45,0.9055484963998306,0.6444444444444445,0.9687353612959977,0.6363636363636364
3,Riemannian TS 7-30Hz recentered C=0.01,LOSO,106,89,2080,1,45,0.9047013977128335,0.5333333333333333,0.9682042497552441,0.628968253968254
3,Riemannian TS 7-30Hz recentered C=0.01,LOSO,106,90,2080,1,45,0.9053367217280813,0.4,0.9692342994601386,0.44861660079051385
3,Riemannian TS 7-30Hz recentered C=0.01,LOSO,106,91,2080,1,45,0.9023718763235917,0.7555555555555555,0.9674574265447662,0.8300395256916996
3,Riemannian TS 7-30Hz recentered C=0.01,LOSO,106,93,2080,1,45,0.9027954256670903,0.8,0.9678087795216259,0.8636363636363636
3,Riemannian TS 7-30Hz recentered C=0.01,LOSO,106,94,2080,1,45,0.9023718763235917,0.8888888888888888,0.9673461925779315,0.9189723320158103
3,Riemannian TS 7-30Hz recentered C=0.01,LOSO,106,95,2080,1,45,0.9063955950868277,0.4666666666666667,0.9684072854098044,0.5217391304347826
3,Riemannian TS 7-30Hz recentered C=0.01,LOSO,106,96,2080,1,45,0.9047013977128335,0.6444444444444445,0.9684765369903909,0.6343873517786561
3,Riemannian TS 7-30Hz recentered C=0.01,LOSO,106,97,2080,1,45,0.9047013977128335,0.6888888888888889,0.9684675665783977,0.6996047430830039
3,Riemannian TS 7-30Hz recentered C=0.01,LOSO,106,98,2080,1,45,0.904277848369335,0.5777777777777777,0.9691399886613992,0.6363636363636365
3,Riemannian TS 7-30Hz recentered C=0.01,LOSO,106,99,2080,1,45,0.9059720457433291,0.4666666666666667,0.968862383309738,0.4960474308300396
3,Riemannian TS 7-30Hz recentered C=0.01,LOSO,106,101,2080,1,45,0.9049131723845828,0.5333333333333333,0.9690249284290158,0.5
3,Riemannian TS 7-30Hz recentered C=0.01,LOSO,106,102,2080,1,45,0.9030072003388395,0.8,0.9672914726426338,0.8715415019762845
3,Riemannian TS 7-30Hz recentered C=0.01,LOSO,106,103,2080,1,45,0.904277848369335,0.5111111111111111,0.9690285166214944,0.6304347826086957
3,Riemannian TS 7-30Hz recentered C=0.01,LOSO,106,104,2080,1,42,0.9041269841269841,0.40476190476190477,0.9685997566003172,0.42630385487528344
3,Riemannian TS 7-30Hz recentered C=0.01,LOSO,106,105,2080,1,45,0.9047013977128335,0.5111111111111111,0.969122227245653,0.5375494071146245
3,Riemannian TS 7-30Hz recentered C=0.01,LOSO,106,106,2080,1,45,0.9013130029648454,0.6222222222222222,0.9681990469545585,0.6468253968253969
3,Riemannian TS 7-30Hz recentered C=0.01,LOSO,106,107,2080,1,45,0.9051249470563321,0.6444444444444445,0.9682119642528123,0.7321428571428571
3,Riemannian TS 7-30Hz recentered C=0.01,LOSO,106,108,2080,1,45,0.9055484963998306,0.7555555555555555,0.9685128933623284,0.7648221343873518
3,Riemannian TS 7-30Hz recentered C=0.01,LOSO,106,109,2080,1,45,0.904277848369335,0.6,0.9679167832820226,0.6304347826086957
3,Riemannian TS 7-30Hz recentered C=0.01,GroupKFold5,106,1,2080,22,987,0.933068783068783,0.6545086119554204,0.9828513882169543,0.7018067589208722
3,Riemannian TS 7-30Hz recentered C=0.01,GroupKFold5,106,2,2080,21,945,0.9385138670852956,0.6571428571428571,0.984093831170165,0.709357332927168
3,Riemannian TS 7-30Hz recentered C=0.01,GroupKFold5,106,3,2080,21,945,0.9379905808477237,0.6148148148148148,0.9845138989872102,0.6681478561573884
3,Riemannian TS 7-30Hz recentered C=0.01,GroupKFold5,106,4,2080,21,945,0.9309262166405023,0.6772486772486772,0.9816183447938545,0.7561118725756315
3,Riemannian TS 7-30Hz recentered C=0.01,GroupKFold5,106,5,2080,21,945,0.9408686551543695,0.6486772486772486,0.9849224681486148,0.7042562724014336
3,Riemannian TS 7-30Hz recentered C=0.1,LOSO,106,1,2080,1,45,0.9508682761541719,0.6666666666666666,0.9899848938262037,0.7608695652173914
3,Riemannian TS 7-30Hz recentered C=0.1,LOSO,106,2,2080,1,45,0.9504447268106735,0.8222222222222222,0.9898533875863851,0.8794466403162056
3,Riemannian TS 7-30Hz recentered C=0.1,LOSO,106,3,2080,1,45,0.9521389241846675,0.4444444444444444,0.9909409603364263,0.43675889328063244
3,Riemannian TS 7-30Hz recentered C=0.1,LOSO,106,4,2080,1,45,0.9506565014824228,0.6,0.990364342253511,0.6403162055335969
3,Riemannian TS 7-30Hz recentered C=0.1,LOSO,106,5,2080,1,45,0.951715374841169,0.5777777777777777,0.9904964160844179,0.6031746031746033
3,Riemannian TS 7-30Hz recentered C=0.1,LOSO,106,6,2080,1,45,0.9553155442609064,0.5333333333333333,0.9906650991286027,0.5257936507936508
3,Riemannian TS 7-30Hz recentered C=0.1,LOSO,106,7,2080,1,45,0.9510800508259212,0.8666666666666667,0.989334897773185,0.9268774703557313
3,Riemannian TS 7-30Hz recentered C=0.1,LOSO,106,8,2080,1,45,0.9551037695891571,0.5555555555555556,0.9904028409872767,0.6126482213438735
3,Riemannian TS 7-30Hz recentered C=0.1,LOSO,106,9,2080,1,45,0.9527742481999153,0.4444444444444444,0.9906197091777942,0.4484126984126984
3,Riemannian TS 7-30Hz recentered C=0.1,LOSO,106,10,2080,1,45,0.9502329521389242,0.6666666666666666,0.9897386417927343,0.7440476190476191
3,Riemannian TS 7-30Hz recentered C=0.1,LOSO,106,11,2080,1,45,0.952562473528166,0.4888888888888889,0.9903704421336663,0.5612648221343873
3,Riemannian TS 7-30Hz recentered C=0.1,LOSO,106,12,2080,1,45,0.9527742481999153,0.6,0.9909054733294677,0.6884920634920635
3,Riemannian TS 7-30Hz recentered C=0.1,LOSO,106,13,2080,1,45,0.9508682761541719,0.8222222222222222,0.9896553208895777,0.8853754940711462
3,Riemannian TS 7-30Hz recentered C=0.1,LOSO,106,14,2080,1,45,0.9544684455739093,0.5555555555555556,0.990964572519792,0.5849802371541503
3,Riemannian TS 7-30Hz recentered C=0.1,LOSO,106,15,2080,1,45,0.9481152054214316,0.7555555555555555,0.9898035120957035,0.8122529644268774
3,Riemannian TS 7-30Hz recentered C=0.1,LOSO,106,16,2080,1,45,0.9544684455739093,0.5555555555555556,0.9907892893172154,0.5454545454545455
3,Riemannian TS 7-30Hz recentered C=0.1,LOSO,106,17,2080,1,45,0.9538331215586616,0.6222222222222222,0.990344966163606,0.6284584980237155
3,Riemannian TS 7-30Hz recentered C=0.1,LOSO,106,18,2080,1,45,0.9504447268106735,0.4444444444444444,0.9908284006152315,0.5019762845849802
3,Riemannian TS 7-30Hz recentered C=0.1,LOSO,106,19,2080,1,45,0.9506565014824228,0.6666666666666666,0.9899615707550217,0.7312252964426877
3,Riemannian TS 7-30Hz recentered C=0.1,LOSO,106,20,2080,1,45,0.9519271495129182,0.5777777777777777,0.9899147452044177,0.5177865612648221
3,Riemannian TS 7-30Hz recentered C=0.1,LOSO,106,21,2080,1,45,0.9540448962304109,0.5333333333333333,0.9902199905596079,0.6051587301587301
3,Riemannian TS 7-30Hz recentered C=0.1,LOSO,106,22,2080,1,45,0.9519271495129182,0.6222222222222222,0.9902490869395716,0.6877470355731224
3,Riemannian TS 7-30Hz recentered C=0.1,LOSO,106,23,2080,1,45,0.9551037695891571,0.6666666666666666,0.9908431122043935,0.7549407114624506
3,Riemannian TS 7-30Hz recentered C=0.1,LOSO,106,24,2080,1,45,0.9495976281236764,0.6666666666666666,0.9903265918971078,0.6996047430830039
3,Riemannian TS 7-30Hz recentered C=0.1,LOSO,106,25,2080,1,45,0.9508682761541719,0.6,0.9903400476189025,0.5770750988142292
3,Riemannian TS 7-30Hz recentered C=0.1,LOSO,106,26,2080,1,45,0.9491740787801779,0.8,0.9894664814948041,0.865079365079365
3,Riemannian TS 7-30Hz recentered C=0.1,LOSO,106,27,2080,1,45,0.9540448962304109,0.4888888888888889,0.9909346810480313,0.5158102766798418
3,Riemannian TS 7-30Hz recentered C=0.1,LOSO,106,28,2080,1,45,0.9512918254976704,0.5555555555555556,0.9905926563693915,0.5316205533596838
3,Riemannian TS 7-30Hz recentered C=0.1,LOSO,106,29,2080,1,45,0.947691656077933,0.9777777777777777,0.9891739685820291,0.9980237154150198
3,Riemannian TS 7-30Hz recentered C=0.1,LOSO,106,30,2080,1,45,0.9540448962304109,0.6,0.989937065846466,0.6944444444444444
3,Riemannian TS 7-30Hz recentered C=0.1,LOSO,106,31,2080,1,45,0.9512918254976704,0.8,0.9896527293496383,0.924901185770751
3,Riemannian TS 7-30Hz recentered C=0.1,LOSO,106,32,2080,1,45,0.9498094027954257,0.8,0.9893135588841493,0.9206349206349206
3,Riemannian TS 7-30Hz recentered C=0.1,LOSO,106,33,2080,1,45,0.9523506988564168,0.7333333333333333,0.9900143167775411,0.8379446640316206
3,Riemannian TS 7-30Hz recentered C=0.1,LOSO,106,34,2080,1,45,0.9491740787801779,0.7777777777777778,0.9898787037621785,0.8452380952380952
3,Riemannian TS 7-30Hz recentered C=0.1,LOSO,106,35,2080,1,45,0.9512918254976704,0.6222222222222222,0.9902293518809394,0.7055335968379446
3,Riemannian TS 7-30Hz recentered C=0.1,LOSO,106,36,2080,1,45,0.9508682761541719,0.6,0.9900475073019154,0.5691699604743083
3,Riemannian TS 7-30Hz recentered C=0.1,LOSO,106,37,2080,1,45,0.9529860228716646,0.6222222222222222,0.9904260586880235,0.5889328063241106
3,Riemannian TS 7-30Hz recentered C=0.1,LOSO,106,38,2080,1,45,0.9529860228716646,0.5111111111111111,0.9910817958047178,0.4861660079051384
3,Riemannian TS 7-30Hz recentered C=0.1,LOSO,106,39,2080,1,45,0.9508682761541719,0.6444444444444445,0.9901277027851336,0.6660079051383401
3,Riemannian TS 7-30Hz recentered C=0.1,LOSO,106,40,2080,1,45,0.9531977975434138,0.5555555555555556,0.990279866920043,0.5436507936507937
3,Riemannian TS 7-30Hz recentered C=0.1,LOSO,106,41,2080,1,45,0.9515036001694197,0.6222222222222222,0.9904098030811704,0.6865079365079365
3,Riemannian TS 7-30Hz recentered C=0.1,LOSO,106,42,2080,1,45,0.9472681067344345,0.8666666666666667,0.9892341666970168,0.9505928853754941
3,Riemannian TS 7-30Hz recentered C=0.1,LOSO,106,43,2080,1,45,0.9506565014824228,0.6666666666666666,0.9902028748376356,0.7569169960474309
3,Riemannian TS 7-30Hz recentered C=0.1,LOSO,106,44,2080,1,45,0.9527742481999153,0.6444444444444445,0.9902271989654524,0.6264822134387351
3,Riemannian TS 7-30Hz recentered C=0.1,LOSO,106,45,2080,1,45,0.9544684455739093,0.6888888888888889,0.9908758351453567,0.6442687747035573
3,Riemannian TS 7-30Hz recentered C=0.1,LOSO,106,46,2080,1,45,0.9542566709021602,0.4666666666666667,0.9906854830028633,0.4782608695652174
3,Riemannian TS 7-30Hz recentered C=0.1,LOSO,106,47,2080,1,45,0.9527742481999153,0.5777777777777777,0.9904293584354711,0.6309523809523809
3,Riemannian TS 7-30Hz recentered C=0.1,LOSO,106,48,2080,1,45,0.9487505294366794,0.6888888888888889,0.9899991693334411,0.7490118577075099
3,Riemannian TS 7-30Hz recentered C=0.1,LOSO,106,49,2080,1,45,0.9510800508259212,0.8,0.9895421142902252,0.8399209486166009
3,Riemannian TS 7-30Hz recentered C=0.1,LOSO,106,50,2080,1,45,0.9534095722151631,0.4888888888888889,0.9906027758042871,0.5671936758893281
3,Riemannian TS 7-30Hz recentered C=0.1,LOSO,106,51,2080,1,45,0.951715374841169,0.5555555555555556,0.9901668861112314,0.617063492063492
3,Riemannian TS 7-30Hz recentered C=0.1,LOSO,106,52,2080,1,45,0.9508682761541719,0.6666666666666666,0.9902890622238816,0.6666666666666667
3,Riemannian TS 7-30Hz recentered C=0.1,LOSO,106,53,2080,1,45,0.9485387547649301,0.7333333333333333,0.9897472782214478,0.7865612648221344
3,Riemannian TS 7-30Hz recentered C=0.1,LOSO,106,54,2080,1,45,0.9515036001694197,0.6444444444444445,0.9902419858339253,0.7292490118577075
3,Riemannian TS 7-30Hz recentered C=0.1,LOSO,106,55,2080,1,45,0.9491740787801779,0.8222222222222222,0.9897794713915621,0.8794466403162056
3,Riemannian TS 7-30Hz recentered C=0.1,LOSO,106,56,2080,1,45,0.9529860228716646,0.6222222222222222,0.9904267024672591,0.7035573122529645
3,Riemannian TS 7-30Hz recentered C=0.1,LOSO,106,57,2080,1,45,0.9504447268106735,0.6888888888888889,0.9900949439362344,0.7658730158730158
3,Riemannian TS 7-30Hz recentered C=0.1,LOSO,106,58,2080,1,45,0.9506565014824228,0.6444444444444445,0.9902513867706414,0.6349206349206349
3,Riemannian TS 7-30Hz recentered C=0.1,LOSO,106,59,2080,1,45,0.9527742481999153,0.5555555555555556,0.9906582816656354,0.5277777777777778
3,Riemannian TS 7-30Hz recentered C=0.1,LOSO,106,60,2080,1,45,0.9495976281236764,0.7333333333333333,0.9896370212491119,0.8537549407114625
3,Riemannian TS 7-30Hz recentered C=0.1,LOSO,106,61,2080,1,45,0.9491740787801779,0.7555555555555555,0.9896306619658953,0.8221343873517787
3,Riemannian TS 7-30Hz recentered C=0.1,LOSO,106,62,2080,1,45,0.9489623041084286,0.8444444444444444,0.9895062326422528,0.9150197628458498
3,Riemannian TS 7-30Hz recentered C=0.1,LOSO,106,63,2080,1,45,0.9506565014824228,0.5111111111111111,0.9905955269233743,0.5118577075098814
3,Riemannian TS 7-30Hz recentered C=0.1,LOSO,106,64,2080,1,45,0.9555273189326556,0.5333333333333333,0.9910146971230094,0.44861660079051385
3,Riemannian TS 7-30Hz recentered C=0.1,LOSO,106,65,2080,1,45,0.9506565014824228,0.6666666666666666,0.9902503103291203,0.7321428571428572
3,Riemannian TS 7-30Hz recentered C=0.1,LOSO,106,66,2080,1,45,0.9538331215586616,0.4666666666666667,0.9913104742747231,0.4980237154150197
3,Riemannian TS 7-30Hz recentered C=0.1,LOSO,106,67,2080,1,45,0.9527742481999153,0.5555555555555556,0.9905137161348636,0.5928853754940712
3,Riemannian TS 7-30Hz recentered C=0.1,LOSO,106,68,2080,1,45,0.9506565014824228,0.7111111111111111,0.9902325812541701,0.7312252964426879
3,Riemannian TS 7-30Hz recentered C=0.1,LOSO,106,69,2080,1,45,0.9521389241846675,0.5111111111111111,0.9904641633779881,0.5476190476190476
3,Riemannian TS 7-30Hz recentered C=0.1,LOSO,106,70,2080,1,45,0.9506565014824228,0.7333333333333333,0.9897365136440122,0.8181818181818182
